DATASET_EN,DATASET_TC,NAME_EN,NAME_TC,ADDRESS_EN,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,SEARCH02_EN,SEARCH02_TC,NSEARCH01_EN,NSEARCH01_TC,NSEARCH02_EN,NSEARCH02_TC,NSEARCH03_EN,Title,NSEARCH04_EN,NSEARCH04_TC,NSEARCH05_EN,NSEARCH05_TC,Latitude,Longitude,LASTUPDATE,NORTHING,EASTING,GeometryEasting,GeometryNorthing
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP J, G/F, WITTY COMMERCIAL BUILDING, 1A-1L TUNG CHOI STREET, MONG KOK, KOWLOON",九龍旺角通菜街1A-1L號威達商業大廈地下J鋪,Mong Kok,旺角區,2262813059,2262813059,62,62,RL,RL,金稻夫鍋飯店,金稻夫鍋飯店,,,10/1/2026,10/1/2026,22.3163037,114.1710135,7/1/2025,819701.1329,835664.1463765291,835664.1464,819701.1328999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP E & D, G/F, FUNG YUE BUILDING, 70-86 KAU YUK ROAD, YUEN LONG, NEW TERRITORIES",新界元朗教育路70-86號豐裕樓地下E及D鋪,Yuen Long,元朗區,2294806315,2294806315,94,94,RL,RL,利興燒臘飯店,利興燒臘飯店,,,20/4/2025,20/4/2025,22.4431688,114.0252695,21/6/2024,833757.471,820662.0372590754,820662.0373,833757.4710000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, NO. 85 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",新界荃灣眾安街85號地下,Tsuen Wan,荃灣區,2292806241,2292806241,92,92,RL,RL,大龍燒鵝餐廳小廚,大龍燒鵝餐廳小廚,,,23/5/2025,23/5/2025,22.3690927,114.1162504,9/7/2024,825547.9666592154,830024.1622788424,830024.1623,825547.9667000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 8A, LEVEL 1, BLOCK C, GREENERY PLAZA, 3 CHUI YI STREET, TAI PO, NEW TERRITORIES",新界大埔翠怡街3號翠怡花園C座第一層8A鋪,Tai Po,大埔區,2295802295,2295802295,95,95,RL,RL,ICHINYO TEPPANYAKI,一如鐵板燒,,,21/5/2025,21/5/2025,22.4529412,114.1627462,26/7/2024,834831.8209,834813.7696655992,834813.7697000001,834831.8209000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 423, LEVEL 4, MOKO, 193 PRINCE EDWARD ROAD WEST, MONG KOK, KOWLOON",九龍旺角太子道西193號新世紀廣場第4層423號鋪,Mong Kok,旺角區,2262812375,2262812375,62,62,RL,RL,Mou Mou Club,牛涮鍋,#G,#G,27/2/2026,27/2/2026,22.3231937,114.1723194,27/1/2025,820464.0902585788,835798.7182306697,835798.7182,820464.0902999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B AND OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, G/F, HUNG FAT HOUSE, 87 KAU YUK ROAD, YUEN LONG, NEW TERRITORIES",新界元朗教育路87號鴻發大樓地下B鋪及鋪前露天座位,Yuen Long,元朗區,2294806175,2294806175,94,94,RL,RL,Fire Bar,賢燒吧,#A,#A,5/3/2025,5/3/2025,22.4428897,114.0241313,25/6/2024,833726.6831717861,820544.8411,820544.8410999998,833726.6831999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 202, 2/F., OI TUNG SHOPPING CENTRE, OI TUNG ESTATE, SHAU KEI WAN, HONG KONG",香港筲箕灣愛東邨愛東商場2樓202號舖,Eastern,東區,2211807438,2211807438,11,11,RL,RL,Dragon Palace Banquet,金龍廷酒家 (宴會廳),#G#H,#G#H,21/8/2025,21/8/2025,22.2808612,114.2277794,16/8/2024,815777.3026998255,841514.1558597685,841514.1558999997,815777.3026999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"ROOM 18, LEVEL 1, GREENERY PLAZA, 3 CHUI YI STREET, TAI PO, NEW TERRITORIES",新界大埔翠怡街3號翠怡花園第1層18號鋪,Tai Po,大埔區,2295802259,2295802259,95,95,RL,RL,616牛肉火鍋專門店,616牛肉火鍋專門店,,,18/4/2025,18/4/2025,22.4524601,114.1635823,18/3/2024,834778.5377479058,834899.8256390039,834899.8256000001,834778.5376999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 9 ON GROUND FLOOR OF HOI FUNG CENTRE, NO. 2 PO MAN STREET, SHAU KEI WAN, HONG KONG",香港筲箕灣寶文街2號海峰中心地下9號舖,Eastern,東區,2211807164,2211807164,11,11,RL,RL,棋哥燒鵝餐室,棋哥燒鵝餐室,,,6/3/2025,6/3/2025,22.2784189,114.228787,19/2/2024,815506.8919942438,841618.0897639012,841618.0898000002,815506.8920000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F., THE HUMPHREYS, 6-6A HUMPHREYS AVENUE, TSIM SHA TSUI, KOWLOON",九龍尖沙咀堪富利士道6-6A號爵寓1樓,Yau Tsim,油尖區,2261816246,2261816246,61,61,RL,RL,火鍋郎,火鍋郎,#F#G,#F#G,29/10/2025,29/10/2025,22.2984877,114.1732661,10/9/2024,817728.2794800014,835896.1889144196,835896.1889000004,817728.2795000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP E-F, G/F., TANG FAI BUILDING, NOS. 36-48 TANG LUNG STREET, CAUSEWAY BAY, HONG KONG",香港銅鑼灣登龍街36至48號登輝大廈地下E至F舖,Wan Chai,灣仔區,2212815430,2212815430,12,12,RL,RL,KITCHEN ONE ROAST GOOSE (CAUSEWAY BAY),大壹燒鵝(銅鑼灣),,,26/6/2025,26/6/2025,22.2793968,114.1823691,10/7/2024,815614.2688,836834.2826129433,836834.2825999996,815614.2687999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"GROUND FLOOR, 107 TUNG CHOI STREET, MONG KOK, KOWLOON",九龍旺角通菜街107號地下,Mong Kok,旺角區,2262812816,2262812816,62,62,RL,RL,豐.石板燒專門店,豐.石板燒專門店,,,7/9/2025,7/9/2025,22.3200842,114.170263,17/9/2024,820119.7684498549,835586.8393399467,835586.8393000001,820119.7684000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP J, G/F., FAT CHEONG BUILDING, 79 ELECTRIC ROAD, HONG KONG",香港電氣道79號發昌大廈地下J號鋪,Wan Chai,灣仔區,2212814695,2212814695,12,12,RL,RL,Ki's Roasted Goose Restaurant,棋哥燒鵝餐室,,,4/1/2026,4/1/2026,22.2845347,114.1914834,17/12/2024,816183.2726879981,837773.5355467414,837773.5355000002,816183.2727000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"2/F, 98 SAN FUNG AVENUE, SHEUNG SHUI, NEW TERRITORIES",新界上水新豐路98號2樓,North,北區,2296801970,2296801970,96,96,RL,RL,Victoria Harbour Restaurant,海港酒家,#G,#G,2/11/2025,2/11/2025,22.5042734,114.1266101,5/9/2024,840516.9863601996,831096.1466871129,831096.1467000004,840516.9864000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"STALL NO. 5 & 6, G/F, LEI YUE MUN PLAZA MARKET, LEI YUE MUN ROAD, YAU TONG, KOWLOON",九龍油塘鯉魚門道鯉魚門廣場街市地下5及6號號檔,Kwun Tong,觀塘區,2251806242,2251806242,51,51,RL,RL,明富燒味飯店,明富燒味飯店,,,23/1/2026,23/1/2026,22.2964001,114.2394189,31/12/2024,817498.4426955698,842712.9828,842712.9828000003,817498.4427000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 1-4, G/F, HUNG HOM BAY CENTRE, 92-112 BAKER STREET, HUNG HOM, KOWLOON CITY, KOWLOON",九龍九龍城紅磡必嘉街92-112號紅磡灣中心地下1-4號舖,Kowloon City,九龍城區,2252805884,2252805884,52,52,RL,RL,Ho Yin Seafood Restaurant,豪宴海鮮酒家,,,27/2/2026,27/2/2026,22.3057397,114.1850628,18/2/2025,818531.3444919033,837111.7328518349,837111.7329000002,818531.3444999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 13, G/F, FU TOR LOY SHOPPING CENTRE, PHASE 1, 10 TIT SHU STREET, TAI KOK TSUI, KOWLOON",九龍大角咀鐵樹街10號 富多來商場一期地下13號舖,Mong Kok,旺角區,2262812490,2262812490,62,62,RL,RL,Stone One,石一燒,,,6/4/2025,6/4/2025,22.31932,114.1631871,16/4/2024,820035.1938337967,834857.8096099149,834857.8096000003,820035.1938000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A06, GROUND FLOOR, MA ON SHAN CENTRE, 1 ON CHUN STREET, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山鞍駿街1號馬鞍山中心地下A06鋪,Sha Tin,沙田區,2297804912,2297804912,97,97,RL,RL,616 牛肉火鍋專門店,616 牛肉火鍋專門店,,,16/2/2026,16/2/2026,22.42544712,114.2329044,9/1/2025,831788.2375717022,842036.3668248884,842036.3668,831788.2376000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"14/F, CHONG HING SQUARE, NO. 601 NATHAN ROAD, MONG KOK, KOWLOON",九龍旺角彌敦道601號創興廣場14樓,Mong Kok,旺角區,2262813785,2262813785,62,62,RL,RL,SPICY HORSE HOTPOT,馬辣台式鴛鴦火鍋,,,18/11/2025,18/11/2025,22.3162402,114.1697037,13/11/2024,819694.1070112902,835529.1951794816,835529.1952,819694.1070000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP AB, G/F, 104 SOY STREET, MONG KOK, KOWLOON",九龍旺角豉油街104號地下AB舖,Mong Kok,旺角區,2262813767,2262813767,62,62,RL,RL,Cu Restaurant,粗店燒烤,,,12/11/2025,12/11/2025,22.3169438,114.1726634,19/11/2024,819772.0084950157,835834.1402651464,835834.1403000001,819772.0085000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F & COCKLOFT, 18 CHIK CHUEN STREET, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍積存街18號地下連閣樓,Sha Tin,沙田區,2297805243,2297805243,97,97,RL,RL,鍋心,鍋心,,,10/7/2025,10/7/2025,22.3762761,114.1774845,2/7/2024,826342.1680244799,836330.8354731183,836330.8355,826342.1679999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 189-191 PORTLAND STREET, MONG KOK, KOWLOON",九龍旺角砵蘭街189-191號地下,Mong Kok,旺角區,2262812728,2262812728,62,62,RL,RL,HEE WAN ROASTED KITCHEN,囍運燒臘餐廳小廚,,,27/7/2025,27/7/2025,22.3169041,114.169104,23/7/2024,819767.6267824076,835467.4108309399,835467.4107999997,819767.6268000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT 301, 3/F. OF MARINA SQUARE, THE WEST COMMERCIAL BLOCK, SOUTH HORIZONS, AP LEI CHAU, HONG KONG",香港鴨脷洲海怡半島 海怡廣場西商場3樓301號舖,Southern,南區,2215801924,2215801924,15,15,RL,RL,GLORIOUS SEAFOOD RESTAURANT,盈暉海鮮酒家,,,8/10/2025,8/10/2025,22.2441696,114.146992,26/9/2024,811713.7162456427,833187.5942441975,833187.5942000002,811713.7161999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, YIU CHUNG BUILDING, 368 & 368A-B PORTLAND STREET, MONG KOK, KOWLOON",九龍旺角砵蘭街368及368A-B號耀中大廈地下,Mong Kok,旺角區,2262813022,2262813022,62,62,RL,RL,鍾爺爺海鮮火鍋刺身專門店,鍾爺爺海鮮火鍋刺身專門店,#G,#G,1/1/2026,1/1/2026,22.3233303,114.1680642,6/12/2024,820479.2359176986,835360.3203211563,835360.3202999998,820479.2358999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 14, G/F, NGAI HING MANSION, NOS. 74-76 HAK PO STREET, NOS. 2-24 PAK PO STREET AND NO. 5 YIM PO FONG STREET, MONG KOK, KOWLOON",九龍旺角染布房街5號及白布街2-24及黑布街74-76號 藝興大廈地下14號舖,Mong Kok,旺角區,2262812357,2262812357,62,62,RL,RL,獨 ‧ 火鍋撚,獨 ‧ 火鍋撚,,,5/2/2026,5/2/2026,22.317859,114.173381,19/2/2025,819873.3509848631,835908.0777618593,835908.0778000001,819873.3509999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 115, LEVEL 2, COMMERCIAL COMPLEX(ALSO KNOWN AS  LUNG HANG SHOPPING CENTRE), LUNG HANG ESTATE, 1 TIN SAM STREET, SHA TIN, NEW TERRITORIES",新界沙田田心街1號隆亨邨隆亨商場第二層115鋪,Sha Tin,沙田區,2297805571,2297805571,97,97,RL,RL,Rich Forex Restaurant,福盈酒家,,,4/1/2026,4/1/2026,22.3678762,114.1791591,13/12/2024,825412.0034545116,836503.3128529957,836503.3129000003,825412.0034999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 701-703, 7/F, CDW BUILDING, 388 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",新界荃灣青山公路388號中國染廠大廈7樓701-703鋪,Tsuen Wan,荃灣區,2292805682,2292805682,92,92,RL,RL,Victoria Harbour Restaurant,海港酒家,#G#H,#G#H,9/3/2026,9/3/2026,22.3753458,114.113186,14/1/2025,826240.5367406586,829708.8435790725,829708.8436000003,826240.5366999991
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 16 MAN YING STREET, FERRY POINT, JORDAN, KOWLOON",九龍佐敦渡船角文英街16號地下,Yau Tsim,油尖區,2261814259,2261814259,61,61,RL,RL,二家姐正宗原味重慶麻辣火鍋,二家姐正宗原味重慶麻辣火鍋,,,18/4/2025,18/4/2025,22.30723,114.1665464,3/5/2024,818696.3850768545,835203.8251916331,835203.8251999998,818696.3850999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A, B & E, G/F., HUNG KEI MANSION, NO. 5-8 QUEEN VICTORIA STREET, CENTRAL, HONG KONG","香港中環域多利皇后街5至8號鴻基大廈地下A,B及E舖",Central/Western,中西區,2218812646,2218812646,18,18,RL,RL,華豐燒臘,華豐燒臘,,,21/11/2025,21/11/2025,22.2837831,114.1558955,21/11/2024,816100.121,834106.0145,834106.0144999996,816100.1209999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT B & C OF SHOP NO. 3, G/F, TAI SHING BUILDING (BLOCK H COSMOPOLITAN ESTATE), NOS. 70-86 IVY STREET, TAI KOK TSUI, KOWLOON",九龍大角咀埃華街70-86號大同新邨H座大成樓 地下3號鋪B&C單位,Mong Kok,旺角區,2262813660,2262813660,62,62,RL,RL,財記海鮮火鍋活魚刺身,財記海鮮火鍋活魚刺身,#F#G,#F#G,30/8/2025,30/8/2025,22.3216054,114.1611671,13/8/2024,820288.2871301488,834649.7164055344,834649.7164000003,820288.2871000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"3/F., WINNING CENTRE, 46-48 WYNDHAM STREET, CENTRAL, HONG KONG",香港中環雲咸街46-48號雲明行3樓,Central/Western,中西區,2218811403,2218811403,18,18,RL,RL,Hot Pot Wonderland,火鍋撚•典華,#G,#G,8/10/2025,8/10/2025,22.2802175,114.1548868,12/2/2025,815705.3019904948,834002.0050412031,834002.0049999999,815705.3019999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A & B, G/F, 386 PRINCE EDWARD ROAD, KOWLOON CITY, KOWLOON",九龍九龍城太子道386號地下A及B舖,Kowloon City,九龍城區,2252806081,2252806081,52,52,RL,RL,金泰燒烤,金泰燒烤,,,1/8/2025,1/8/2025,22.327772,114.188546,15/7/2024,820971.1071606498,837470.4502696027,837470.4502999997,820971.1072000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 72 YEN CHOW STREET, SHAM SHUI PO, KOWLOON",九龍深水埗欽州街72號地下,Sham Shui Po,深水埗區,2263805431,2263805431,63,63,RL,RL,新蘇記燒豬大王,新蘇記燒豬大王,,,28/8/2025,28/8/2025,22.3312743,114.1608187,15/8/2024,821358.9744222994,834613.9352036156,834613.9352000002,821358.9744000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP G16, G/F, POPWALK 2, NO.19 TONG YIN STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",新界西貢將軍澳唐賢街19號天晉匯2地下G16鋪,Sai Kung,西貢區,2298803590,2298803590,98,98,RL,RL,幸運燒味冰室,幸運燒味冰室,,,12/2/2026,12/2/2026,22.3058129,114.2592065,18/12/2024,818541.7432342332,844751.4533315103,844751.4533000002,818541.7432000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, GOLDEN CENTRE, 94 YEN CHOW STREET, SHAM SHUI PO, KOWLOON",九龍深水埗欽州街94號黃金中心1樓,Sham Shui Po,深水埗區,2263805422,2263805422,63,63,RL,RL,CHIU FOOK STEAM HOT POT,潮福蒸氣火鍋,,,23/8/2025,23/8/2025,22.3323738,114.1620031,27/8/2024,821480.7149159629,834735.9648576065,834735.9649,821480.7149
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, DD129, LOT 3480, LAU FAU SHAN, YUEN LONG, NEW TERRITORIES",新界元朗流浮山 丈量約份第129約地段3480   地下,Yuen Long,元朗區,2294806616,2294806616,94,94,RL,RL,皇庭海鮮酒家,皇庭海鮮酒家,,,24/9/2025,24/9/2025,22.468652018453568,113.98436150160065,20/8/2024,836584.2330647986,816454.6449686023,816454.6449999996,836584.2331000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"COOKED FOOD STALL NO. 1, HIN KENG ESTATE, NO. 69 CHE KUNG MIU ROAD, SHA TIN, NEW TERRITORIES",新界沙田車公廟路69號顯徑邨熟食檔1號,Sha Tin,沙田區,2297806033,2297806033,97,97,RL,RL,WING FAT CUISINE RESTAURANT,榮發燒味茶餐廳,,,5/9/2025,5/9/2025,22.36362822,114.1724328,2/9/2024,824941.6064179173,835810.5289176505,835810.5289000003,824941.6063999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 43 TAI NAN STREET, MONG KOK, KOWLOON",九龍旺角大南街43號地下,Mong Kok,旺角區,2262813837,2262813837,62,62,RL,RL,在乎燒臘餐廳,在乎燒臘餐廳,,,28/11/2025,28/11/2025,22.3245871,114.1664233,19/12/2024,820618.4180898912,835191.2737391652,835191.2736999998,820618.4180999994
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. T2, 3/F., KORNHILL PLAZA, NO. 1 KORNHILL ROAD, QUARRY BAY, HONG KONG",香港鰂魚涌康山道1號 康怡廣場三樓T2舖,Eastern,東區,2211807340,2211807340,11,11,RL,RL,Issho Shabu Shabu,一喜‧涮涮鍋,,,19/7/2025,19/7/2025,22.2846401,114.2164341,17/7/2024,816195.4058,840344.8259874304,840344.8260000004,816195.4057999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 209-213, 2/F, GRAND PLAZA, 625 & 639 NATHAN ROAD, MONG KOK, KOWLOON",九龍旺角彌敦道625及639號雅蘭中心2樓209-213號舖,Mong Kok,旺角區,2262813794,2262813794,62,62,RL,RL,Gyukaku Japanese Yakiniku Restaurant,牛角日本燒肉專門店,,,19/11/2025,19/11/2025,22.3179638,114.1694325,17/10/2024,819884.9706006523,835501.2623393001,835501.2622999996,819884.9705999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"19/F., LEE THEATRE PLAZA, 99 PERCIVAL STREET, CAUSEWAY BAY, HONG KONG",香港銅鑼灣波斯富街99號利舞臺廣場19樓,Wan Chai,灣仔區,2212816336,2212816336,12,12,RL,RL,HAI DI LAO HOT POT - LEE THEATRE PLAZA SHOP,海底撈火鍋 - 利舞臺廣場店,#G,#G,10/1/2026,10/1/2026,22.2782879,114.1831818,20/12/2024,815491.4790216135,836918.0436,836918.0436000004,815491.4790000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 113E, 1/F,  TIN CHAK SHOPPING CENTRE, TIN CHAK ESTATE, 71, 73, 75 AND 77 TIN SHUI ROAD, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES","新界元朗天水圍天瑞路71,73,75和77號天澤邨天澤商場 一樓113E號鋪",Yuen Long,元朗區,2294808001,2294808001,94,94,RL,RL,CHIBATORI,千葉鳥手打烏冬‧串燒‧壽司,#F#G#H,#F#G#H,10/1/2026,10/1/2026,22.4682969,113.99881,14/1/2025,836543.0706,817941.6359071508,817941.6359000001,836543.0705999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 115, UPPER GROUND FLOOR, ON TAI SHOPPING CENTRE, SHING TAI HOUSE, ON TAI ESTATE, KWUN TONG, KOWLOON",九龍觀塘安泰邨盛泰樓安泰商場地下高層115號舖,Kwun Tong,觀塘區,2251807272,2251807272,51,51,RL,RL,Famous Restaurant,名舫酒家,,,7/8/2025,7/8/2025,22.3274229,114.2303449,5/7/2024,820933.3809371252,841776.7225107991,841776.7225000001,820933.3808999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, TAI SHAN WEN CUN COMMERCIAL BUILDING, NO. 139 PORTLAND STREET, MONG KOK, KOWLOON",九龍旺角砵蘭街139號台山汶村商務中心大廈地下,Mong Kok,旺角區,2262814399,2262814399,62,62,RL,RL,Dai Pai Dong Hotpot,大排檔火鍋,#F#G,#F#G,8/8/2025,8/8/2025,22.31559,114.1693183,3/10/2024,819622.1092777858,835489.4831762391,835489.4831999997,819622.1093000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F., WAH YUEN BUILDING, NO. 149 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",香港中環皇后大道中149號華源大廈地下,Central/Western,中西區,2218814758,2218814758,18,18,RL,RL,宏發燒鵝餐室,宏發燒鵝餐室,,,4/6/2025,4/6/2025,22.2846206,114.1538983,3/6/2024,816192.8908089388,833900.2060715574,833900.2061000001,816192.8907999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 74 PORTLAND STREET, MONG KOK, KOWLOON",九龍旺角 砵蘭街74號地下,Yau Tsim,油尖區,2261817629,2261817629,61,61,RL,RL,松記湖南粉麵燒烤,松記湖南粉麵燒烤,,,10/12/2025,10/12/2025,22.314056,114.16991,5/12/2024,819452.2394554007,835550.4395279068,835550.4395000003,819452.2394999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 4, 4A, 4A1 AND 4C, G/F, NEW ASIA BUILDING, 4 ARGYLE STREET, MONG KOK, KOWLOON","九龍旺角亞皆老街4號新亞大廈地下 4,4A,4A1及4C號鋪",Mong Kok,旺角區,2262813174,2262813174,62,62,RL,RL,連和燒味餐廳,連和燒味餐廳,,,14/3/2026,14/3/2026,22.3188253,114.1678785,6/2/2025,819980.3771929729,835341.1586968019,835341.1586999996,819980.3772
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B, G/F, KIN TAK HOUSE, NOS. 93, 95, 99, 101, 103, 105, 107, 109, 111, 113 AND 115 HIP WO STREET, KWUN TONG, KOWLOON","九龍觀塘協和街93,95,99,101,103,105, 107,109,111,113及115號建德大樓 地下B鋪",Kwun Tong,觀塘區,2251806783,2251806783,51,51,RL,RL,富記燒味,富記燒味,,,18/11/2025,18/11/2025,22.3156121,114.2257917,10/10/2024,819625.3557361814,841308.0603128346,841308.0603,819625.3556999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 502, 5/F, CHEUNG FAT PLAZA, CHEUNG FAT ESTATE, NO. 6 TAM KON SHAN ROAD, TSING YI, NEW TERRITORIES",新界青衣担杆山路6號長發邨 長發廣場5樓502號鋪,Kwai Tsing,葵青區,2291803573,2291803573,91,91,RL,RL,HEUNG KONG RESTAURANT,香江大酒樓,,,19/11/2025,19/11/2025,22.3622626,114.1036172,29/11/2024,824792.2111487151,828722.6642897056,828722.6643000003,824792.2111000009
